transaction_id,user_id,product_id,timestamp
39299,3696,14,2023-02-19
39299,3696,852,2023-10-09
39300,3722,314,2023-06-21
39300,3722,1065,2023-07-21
39300,3722,1331,2023-08-30
39300,3722,60,2023-04-01
39301,2560,546,2023-01-27
39301,2560,614,2023-09-08
39302,1485,209,2023-06-04
39302,1485,578,2023-02-24
39302,1485,1309,2023-05-31
39303,606,97,2023-09-13
39303,606,411,2023-12-23
39303,606,1160,2023-03-19
39304,4081,1266,2023-07-18
39304,4081,763,2023-05-21
39304,4081,1450,2023-05-01
39304,4081,1210,2023-09-13
39305,4049,1404,2023-09-17
39305,4049,1452,2023-09-04
39306,172,779,2023-01-11
39306,172,465,2023-10-28
39306,172,473,2023-01-25
39307,3490,433,2023-11-10
39307,3490,645,2023-08-30
39307,3490,906,2023-04-01
39307,3490,1136,2023-05-31
39308,4190,877,2023-09-15
39308,4190,592,2023-09-10
39308,4190,125,2023-09-07
39308,4190,801,2023-10-04
39309,576,661,2023-01-23
39309,576,1256,2023-02-14
39309,576,1331,2023-05-09
39309,576,717,2023-11-14
39310,612,349,2023-02-26
39310,612,1256,2023-11-07
39310,612,421,2023-01-04
39311,4849,330,2023-09-17
39311,4849,1426,2023-11-17
39311,4849,1170,2023-02-13
39311,4849,877,2023-02-25
39312,976,1172,2023-06-30
39312,976,224,2023-02-05
39313,752,1058,2023-03-12
39313,752,346,2023-11-28
39313,752,682,2023-11-12
39313,752,1390,2023-01-06
39314,4139,735,2023-11-12
39314,4139,1160,2023-01-19
39314,4139,1372,2023-01-24
39314,4139,920,2023-05-18
39315,209,115,2023-11-07
39315,209,1102,2023-10-27
39315,209,966,2023-08-25
39315,209,439,2023-03-10
39316,351,70,2023-06-30
39316,351,496,2023-08-06
39316,351,57,2023-10-13
39317,685,1297,2023-01-24
39317,685,1390,2023-11-26
39317,685,576,2023-06-09
39317,685,53,2023-12-29
39318,4980,703,2023-04-26
39318,4980,296,2023-07-15
39318,4980,269,2023-10-18
39318,4980,127,2023-10-10
39319,2947,352,2023-07-15
39319,2947,264,2023-04-17
39319,2947,958,2023-08-15
39320,166,145,2023-05-28
39320,166,868,2023-11-24
39320,166,1116,2023-08-01
39321,183,1365,2023-04-18
39321,183,1452,2023-07-01
39321,183,1404,2023-10-12
39322,3470,995,2023-11-15
39322,3470,478,2023-10-06
39323,178,1291,2023-08-22
39323,178,405,2023-11-03
39323,178,497,2023-07-16
39323,178,666,2023-08-09
39324,1142,1155,2023-10-19
39324,1142,1036,2023-05-04
39325,1315,1427,2023-08-09
39325,1315,697,2023-01-21
39325,1315,958,2023-05-01
39325,1315,1295,2023-05-29
39326,1155,1198,2023-05-11
39326,1155,666,2023-07-16
39326,1155,1157,2023-11-23
39327,1263,1057,2023-08-22
39327,1263,621,2023-06-28
39328,1249,244,2023-06-21
39328,1249,109,2023-04-06
39328,1249,1399,2023-07-13
39328,1249,1069,2023-11-29
39329,2779,966,2023-09-26
39329,2779,520,2023-04-14
39329,2779,1363,2023-07-17
39329,2779,361,2023-12-13
39330,760,432,2023-02-27
39330,760,1340,2023-07-14
39330,760,1035,2023-11-29
39330,760,1442,2023-05-02
39331,3020,1426,2023-10-05
39331,3020,592,2023-01-25
39331,3020,1230,2023-08-03
39332,837,381,2023-11-30
39332,837,555,2023-08-15
39333,4360,324,2023-09-19
39333,4360,444,2023-11-05
39334,2597,1351,2023-08-13
39334,2597,863,2023-07-30
39334,2597,1034,2023-05-18
39334,2597,192,2023-05-08
39335,3011,1201,2023-02-03
39335,3011,969,2023-08-05
39335,3011,1478,2023-09-19
39336,4178,606,2023-02-20
39336,4178,592,2023-05-29
39336,4178,1125,2023-01-06
39337,3275,1259,2023-01-05
39337,3275,386,2023-04-22
39338,1700,763,2023-07-09
39338,1700,1155,2023-10-01
39339,2667,578,2023-03-30
39339,2667,209,2023-04-29
39340,3867,1207,2023-10-26
39340,3867,210,2023-07-29
39340,3867,874,2023-04-12
39340,3867,386,2023-04-12
39341,3786,1294,2023-10-10
39341,3786,1032,2023-09-24
39341,3786,1133,2023-12-20
39342,400,879,2023-03-23
39342,400,1348,2023-04-17
39342,400,1106,2023-01-09
39342,400,79,2023-05-28
39343,4447,163,2023-08-16
39343,4447,222,2023-12-26
39344,981,876,2023-04-03
39344,981,744,2023-11-13
39344,981,1109,2023-08-12
39345,3183,299,2023-09-23
39345,3183,1191,2023-01-30
39345,3183,1480,2023-10-25
39345,3183,243,2023-08-03
39346,67,1020,2023-09-15
39346,67,1494,2023-05-09
39346,67,260,2023-12-04
39347,4509,725,2023-06-17
39347,4509,395,2023-07-28
39347,4509,260,2023-10-22
39347,4509,1494,2023-12-01
39348,2118,688,2023-10-30
39348,2118,1155,2023-11-05
39348,2118,246,2023-03-25
39349,429,642,2023-11-25
39349,429,186,2024-01-01
39350,3291,839,2023-06-18
39350,3291,721,2023-06-11
39350,3291,807,2023-04-14
39351,1880,1368,2023-11-26
39351,1880,206,2023-07-02
39351,1880,948,2023-09-11
39351,1880,376,2023-08-08
39352,3815,154,2023-03-24
39352,3815,573,2023-04-30
39352,3815,763,2023-01-21
39352,3815,246,2023-05-23
39353,2468,501,2023-06-12
39353,2468,170,2023-12-02
39353,2468,140,2023-07-23
39353,2468,126,2023-01-14
39354,2108,831,2023-03-08
39354,2108,381,2023-05-01
39354,2108,310,2023-12-04
39355,2290,1000,2023-06-08
39355,2290,607,2023-12-13
39356,1426,310,2023-01-05
39356,1426,555,2023-09-27
39357,3921,1054,2023-06-27
39357,3921,1460,2023-09-12
39357,3921,885,2023-03-12
39358,973,1184,2023-03-27
39358,973,335,2023-05-16
39359,3033,619,2023-11-10
39359,3033,933,2023-02-12
39359,3033,1054,2023-12-13
39360,1110,1433,2023-01-31
39360,1110,197,2023-10-02
39360,1110,595,2023-12-13
39361,1331,496,2023-02-19
39361,1331,110,2023-10-28
39361,1331,993,2023-11-08
39362,671,1157,2023-12-27
39362,671,300,2023-05-18
39363,4728,1095,2023-09-03
39363,4728,1246,2023-08-13
39363,4728,70,2023-09-18
39363,4728,993,2023-01-12
39364,3393,1002,2023-02-19
39364,3393,1260,2023-03-05
39364,3393,1431,2023-06-12
39364,3393,1417,2023-04-01
39365,4736,971,2023-09-16
39365,4736,476,2023-07-07
39365,4736,165,2023-11-14
39366,4907,154,2023-07-23
39366,4907,1117,2023-01-27
39366,4907,119,2023-04-01
39367,3504,1330,2023-06-17
39367,3504,605,2023-11-03
39367,3504,306,2023-10-01
39367,3504,227,2023-04-03
39368,1986,395,2023-08-14
39368,1986,1434,2023-03-29
39369,1582,695,2023-11-07
39369,1582,1442,2023-05-11
39370,3701,1270,2023-03-31
39370,3701,1130,2023-02-07
39371,1131,725,2023-10-12
39371,1131,1434,2023-12-03
39371,1131,260,2023-06-21
39372,2922,1426,2023-11-27
39372,2922,1035,2023-01-12
39372,2922,801,2023-03-06
39373,4165,578,2023-01-29
39373,4165,1309,2023-10-04
39374,3990,642,2023-03-19
39374,3990,1103,2023-06-26
39375,1006,150,2023-03-16
39375,1006,281,2023-05-11
39375,1006,735,2023-07-02
39376,1238,581,2023-03-31
39376,1238,510,2023-11-24
39376,1238,659,2023-02-12
39376,1238,1465,2023-10-21
39377,3767,1404,2023-03-20
39377,3767,1452,2023-03-17
39377,3767,1365,2023-06-10
39378,3590,1452,2023-05-19
39378,3590,1404,2023-08-02
39378,3590,1365,2023-03-29
39379,2769,1013,2023-02-01
39379,2769,582,2023-08-16
39380,4654,331,2023-10-21
39380,4654,1405,2023-12-24
39381,4048,1259,2023-02-28
39381,4048,810,2023-10-29
39382,226,1246,2023-02-04
39382,226,993,2023-01-14
39383,424,448,2023-09-16
39383,424,1081,2023-08-30
39383,424,753,2023-01-26
39384,3456,908,2023-03-20
39384,3456,688,2023-03-10
39384,3456,1155,2023-03-18
39385,3116,991,2023-02-08
39385,3116,668,2023-03-11
39386,2936,1448,2023-12-01
39386,2936,239,2023-05-27
39386,2936,619,2023-08-02
39387,2068,987,2023-05-25
39387,2068,448,2023-09-25
39388,1697,273,2023-03-20
39388,1697,874,2023-02-01
39388,1697,1160,2023-01-11
39388,1697,1077,2023-08-21
39389,4997,381,2023-03-05
39389,4997,831,2023-04-13
39389,4997,555,2023-11-19
39390,4634,133,2023-05-15
39390,4634,1342,2023-03-24
39390,4634,522,2023-02-28
39391,3356,770,2023-06-17
39391,3356,331,2023-05-08
39391,3356,286,2023-09-16
39392,1909,119,2023-08-19
39392,1909,457,2023-06-01
39392,1909,880,2023-06-12
39393,2333,952,2023-04-12
39393,2333,177,2023-05-10
39394,539,115,2023-08-16
39394,539,546,2023-06-07
39394,539,1278,2023-09-16
39394,539,1363,2023-10-23
39395,2406,68,2023-04-03
39395,2406,636,2023-10-19
39395,2406,477,2023-05-17
39395,2406,1444,2023-10-31
39396,2997,1246,2023-03-16
39396,2997,57,2023-05-31
39396,2997,504,2023-08-19
39397,3701,1494,2023-03-07
39397,3701,260,2023-04-02
39397,3701,1020,2023-06-07
39398,1180,529,2023-07-20
39398,1180,376,2023-01-07
39398,1180,84,2023-07-14
39398,1180,1230,2023-09-24
39399,2649,831,2023-01-31
39399,2649,381,2023-05-27
39399,2649,555,2023-12-25
39399,2649,310,2023-06-20
39400,140,370,2023-01-27
39400,140,520,2023-03-12
39400,140,966,2023-06-25
39400,140,1278,2023-04-26
39401,591,537,2023-10-31
39401,591,1258,2023-06-03
39401,591,874,2023-11-05
39401,591,434,2023-04-15
39402,4328,548,2023-12-13
39402,4328,779,2023-09-01
39403,465,1156,2023-05-11
39403,465,1147,2023-02-26
39404,4529,6,2023-09-23
39404,4529,1016,2023-09-29
39404,4529,898,2023-01-13
39404,4529,349,2023-06-06
39405,1596,271,2023-10-22
39405,1596,1009,2023-09-09
39406,241,869,2023-02-23
39406,241,1367,2023-08-27
39407,3517,1143,2023-12-27
39407,3517,694,2023-06-12
39407,3517,421,2023-06-25
39408,3598,555,2023-12-20
39408,3598,381,2023-08-04
39408,3598,831,2023-03-10
39409,4508,65,2023-01-03
39409,4508,1003,2023-01-18
39409,4508,1036,2023-09-30
39410,4018,576,2023-11-27
39410,4018,1444,2023-09-03
39410,4018,987,2023-03-15
39411,4997,877,2023-09-29
39411,4997,695,2023-02-07
39411,4997,801,2023-02-26
39411,4997,529,2023-12-29
39412,1717,744,2023-08-02
39412,1717,758,2023-08-23
39412,1717,1214,2023-04-13
39413,2414,1231,2023-09-11
39413,2414,124,2023-03-21
39414,583,1020,2023-09-20
39414,583,725,2023-11-25
39414,583,395,2023-11-02
39415,3817,791,2023-12-12
39415,3817,259,2023-07-24
39416,1205,1143,2023-01-19
39416,1205,390,2023-11-14
39417,3577,313,2023-08-31
39417,3577,1283,2023-08-26
39417,3577,456,2023-11-02
39417,3577,244,2023-01-12
39418,265,518,2023-10-14
39418,265,757,2023-02-05
39419,3685,1317,2023-11-09
39419,3685,808,2023-08-21
39419,3685,863,2023-12-07
39420,1954,514,2023-12-03
39420,1954,465,2023-09-19
39421,4511,529,2023-06-04
39421,4511,1368,2023-01-03
39421,4511,1307,2023-08-28
39422,4386,1035,2023-10-08
39422,4386,1125,2023-11-04
39422,4386,330,2023-11-04
39422,4386,1230,2023-08-22
39423,4531,1438,2023-11-01
39423,4531,1247,2023-03-22
39423,4531,1096,2023-11-16
39424,4718,57,2023-05-24
39424,4718,504,2023-11-29
39424,4718,1095,2023-08-16
39424,4718,1246,2023-07-08
39425,1732,189,2023-01-30
39425,1732,219,2023-07-29
39426,4869,1192,2023-04-06
39426,4869,1448,2023-06-02
39426,4869,214,2023-03-28
39426,4869,1054,2023-12-22
39427,4371,57,2023-10-28
39427,4371,110,2023-03-06
39427,4371,504,2023-01-06
39428,2258,1162,2023-01-18
39428,2258,1313,2023-06-23
39428,2258,245,2023-03-15
39429,4545,688,2023-09-09
39429,4545,1155,2023-10-31
39429,4545,763,2023-12-26
39430,2916,701,2023-12-07
39430,2916,553,2023-07-05
39431,2331,807,2023-11-09
39431,2331,1278,2023-07-23
39431,2331,1093,2023-01-15
39432,2046,831,2023-01-17
39432,2046,555,2023-12-16
39432,2046,381,2023-11-10
39432,2046,310,2023-05-14
39433,1826,626,2023-06-13
39433,1826,1114,2023-06-13
39434,1950,58,2023-05-07
39434,1950,653,2023-10-23
39434,1950,1102,2023-08-21
39434,1950,361,2023-06-02
39435,4499,1170,2023-01-30
39435,4499,617,2023-03-30
39436,2533,649,2023-04-19
39436,2533,1067,2023-06-22
39437,9,347,2023-01-14
39437,9,603,2023-03-11
39437,9,118,2023-12-01
39437,9,223,2023-11-29
39438,4301,1177,2023-05-06
39438,4301,357,2023-12-20
39439,872,1392,2023-08-11
39439,872,1050,2023-10-08
39440,4530,520,2023-05-28
39440,4530,397,2023-07-13
39440,4530,1045,2023-12-24
39441,5,629,2023-03-28
39441,5,460,2023-07-01
39442,4390,908,2023-10-05
39442,4390,154,2023-08-18
39443,2971,452,2023-10-16
39443,2971,1267,2023-05-16
39443,2971,1162,2023-05-09
39444,3107,211,2023-12-26
39444,3107,114,2023-05-15
39444,3107,427,2023-09-30
39445,206,1148,2023-01-30
39445,206,907,2023-09-08
39446,3095,1131,2023-10-31
39446,3095,1249,2023-10-31
39446,3095,1087,2023-07-14
39446,3095,1200,2023-01-11
39447,2872,1317,2023-05-09
39447,2872,328,2023-08-26
39447,2872,28,2023-03-30
39447,2872,401,2023-08-12
39448,3579,688,2023-04-10
39448,3579,1266,2023-06-22
39448,3579,1117,2023-08-05
39449,1060,1075,2023-12-05
39449,1060,666,2023-09-14
39450,540,791,2023-02-27
39450,540,514,2023-12-11
39450,540,465,2023-02-08
39451,4365,1442,2023-01-28
39451,4365,376,2023-01-25
39452,1931,499,2023-01-08
39452,1931,801,2023-02-04
39452,1931,617,2023-12-23
39453,2429,859,2023-08-13
39453,2429,191,2023-10-09
39453,2429,527,2023-09-01
39454,739,901,2023-01-15
39454,739,661,2023-01-07
39455,1428,1028,2023-04-05
39455,1428,678,2023-06-28
39455,1428,1089,2023-12-01
39456,2012,192,2023-06-03
39456,2012,1317,2023-09-27
39456,2012,1088,2023-04-16
39456,2012,1234,2023-11-25
39457,885,930,2023-03-22
39457,885,19,2023-03-18
39457,885,727,2023-07-20
39458,3718,273,2023-02-02
39458,3718,874,2023-08-23
39458,3718,501,2023-07-18
39459,4326,429,2023-09-14
39459,4326,298,2023-10-01
39459,4326,314,2023-06-27
39459,4326,6,2023-03-27
39460,2320,1365,2023-02-03
39460,2320,1404,2023-04-27
39460,2320,1452,2023-10-04
39461,1356,1045,2023-12-27
39461,1356,807,2023-04-21
39461,1356,1364,2023-09-05
39462,4913,1000,2023-10-29
39462,4913,1325,2023-12-14
39462,4913,1317,2023-04-07
39463,4014,833,2023-08-06
39463,4014,385,2023-10-24
39463,4014,562,2023-02-17
39464,299,250,2023-09-23
39464,299,105,2023-07-12
39465,4329,517,2023-10-27
39465,4329,288,2023-10-21
39466,4047,223,2023-10-03
39466,4047,603,2023-06-25
39467,3068,1431,2023-02-26
39467,3068,1269,2023-12-25
39468,1631,268,2023-11-08
39468,1631,576,2023-04-17
39468,1631,408,2023-11-23
39468,1631,645,2023-07-18
39469,4923,1049,2023-11-05
39469,4923,683,2023-10-12
39469,4923,578,2023-04-12
39469,4923,423,2023-06-10
39470,1576,58,2023-11-12
39470,1576,966,2023-07-20
39471,4467,1029,2023-05-27
39471,4467,563,2023-12-27
39471,4467,819,2023-12-12
39472,4792,110,2023-01-04
39472,4792,1246,2023-12-12
39472,4792,1095,2023-01-07
39472,4792,504,2023-11-15
39473,415,1308,2023-12-03
39473,415,1324,2023-07-02
39473,415,731,2023-09-25
39473,415,1283,2023-11-24
39474,2116,923,2023-12-09
39474,2116,1105,2023-01-05
39474,2116,813,2023-11-03
39475,1573,895,2023-04-17
39475,1573,117,2023-11-30
39476,3570,7,2023-10-30
39476,3570,219,2023-08-03
39476,3570,1037,2023-08-22
39477,3167,1167,2023-05-20
39477,3167,1309,2023-10-01
39478,1833,1004,2023-12-31
39478,1833,8,2023-04-28
39479,2947,1452,2023-10-13
39479,2947,1365,2023-11-04
39479,2947,1404,2023-11-11
39480,4913,276,2023-01-28
39480,4913,757,2023-02-12
39481,878,1441,2023-08-03
39481,878,252,2023-01-13
39482,1634,516,2023-02-07
39482,1634,800,2023-10-26
39482,1634,753,2023-06-16
39483,232,843,2023-04-21
39483,232,663,2023-11-19
39483,232,323,2023-10-07
39484,2870,32,2023-12-20
39484,2870,527,2023-11-09
39484,2870,336,2023-11-16
39485,2133,310,2023-09-30
39485,2133,381,2023-11-16
39485,2133,831,2023-11-25
39485,2133,555,2023-12-24
39486,962,6,2023-05-03
39486,962,502,2023-05-31
39486,962,298,2023-09-05
39487,3347,879,2023-11-18
39487,3347,1467,2023-12-22
39487,3347,891,2023-05-24
39487,3347,251,2023-10-31
39488,1654,395,2023-03-26
39488,1654,1494,2023-06-01
39488,1654,1434,2023-10-10
39488,1654,725,2023-08-18
39489,4969,209,2023-08-25
39489,4969,1022,2023-11-10
39490,4516,309,2023-06-29
39490,4516,902,2023-11-10
39491,2006,893,2023-10-10
39491,2006,1231,2023-09-08
39492,3872,529,2023-08-27
39492,3872,499,2023-06-30
39492,3872,801,2023-11-06
39492,3872,1035,2023-02-13
39493,1227,891,2023-05-24
39493,1227,1350,2023-02-01
39493,1227,764,2023-06-22
39493,1227,340,2023-10-09
39494,2573,285,2023-09-05
39494,2573,996,2023-03-27
39494,2573,8,2023-01-06
39495,1356,439,2023-08-05
39495,1356,1278,2023-09-23
39496,3278,1493,2023-07-18
39496,3278,584,2023-10-02
39497,2155,1434,2023-03-30
39497,2155,395,2023-07-27
39498,171,1358,2023-03-18
39498,171,911,2023-03-07
39498,171,697,2023-05-03
39498,171,1334,2023-10-30
39499,4229,1303,2023-06-05
39499,4229,4,2023-06-17
39499,4229,1296,2023-04-18
39500,888,1302,2023-10-25
39500,888,1316,2023-03-15
39500,888,3,2023-05-04
39501,1608,1160,2023-01-18
39501,1608,140,2023-05-08
39502,1267,928,2023-09-29
39502,1267,470,2023-09-28
39502,1267,552,2023-06-15
39503,4259,415,2023-08-23
39503,4259,365,2023-02-16
39504,2866,735,2023-01-09
39504,2866,771,2023-08-15
39505,833,209,2023-05-05
39505,833,683,2023-04-22
39506,4143,688,2023-04-11
39506,4143,1003,2023-10-18
39506,4143,1117,2023-07-14
39507,2550,118,2023-06-16
39507,2550,1005,2023-11-07
39508,3913,1259,2023-05-07
39508,3913,781,2023-12-11
39508,3913,415,2023-08-16
39509,3731,1494,2023-01-22
39509,3731,260,2023-10-26
39510,867,1331,2023-11-24
39510,867,298,2023-09-15
39510,867,1441,2023-11-12
39510,867,661,2023-10-14
39511,1702,1404,2023-06-29
39511,1702,1365,2023-06-24
39511,1702,1452,2023-07-28
39512,654,901,2023-01-25
39512,654,1441,2023-10-27
39512,654,147,2023-07-06
39512,654,717,2023-07-14
39513,3059,725,2023-05-25
39513,3059,395,2023-07-25
39513,3059,260,2023-01-05
39514,3396,310,2023-07-09
39514,3396,555,2023-09-03
39514,3396,381,2023-12-02
39514,3396,831,2023-01-11
39515,1655,270,2023-09-03
39515,1655,1164,2023-07-19
39515,1655,356,2023-06-14
39516,2770,263,2023-02-04
39516,2770,298,2023-07-13
39516,2770,1331,2023-01-07
39516,2770,661,2023-11-02
39517,2690,421,2023-10-08
39517,2690,211,2023-11-26
39517,2690,1065,2023-12-12
39518,1658,782,2023-06-30
39518,1658,1198,2023-10-18
39519,2486,1330,2023-12-31
39519,2486,1053,2023-11-17
39520,1556,209,2023-07-08
39520,1556,558,2023-02-09
39520,1556,1309,2023-09-16
39520,1556,578,2023-11-20
39521,4036,1438,2023-03-31
39521,4036,285,2023-12-17
39522,2137,1413,2023-11-04
39522,2137,1171,2023-09-03
39522,2137,288,2023-08-05
39522,2137,954,2023-01-24
39523,3273,502,2023-10-13
39523,3273,1218,2023-10-17
39523,3273,427,2023-04-14
39523,3273,314,2023-08-22
39524,90,211,2023-10-19
39524,90,298,2023-08-03
39525,418,985,2023-08-13
39525,418,44,2023-01-01
39525,418,1034,2023-02-03
39525,418,755,2023-12-26
39526,3045,653,2023-07-17
39526,3045,115,2023-11-08
39526,3045,1145,2023-02-27
39527,1238,502,2023-09-02
39527,1238,421,2023-07-06
39527,1238,390,2023-09-02
39528,310,274,2023-11-23
39528,310,930,2023-08-31
39528,310,1291,2023-07-08
39529,645,550,2023-10-11
39529,645,666,2023-11-29
39529,645,63,2023-06-08
39530,1343,78,2023-12-09
39530,1343,917,2023-12-09
39530,1343,1433,2023-01-21
39531,2937,1452,2023-05-04
39531,2937,1404,2023-12-20
39531,2937,1365,2023-07-03
39532,1253,1334,2023-08-30
39532,1253,352,2023-02-13
39533,1284,397,2023-07-07
39533,1284,439,2023-10-16
39533,1284,635,2023-04-03
39533,1284,58,2023-09-25
39534,3971,792,2023-09-28
39534,3971,1438,2023-06-22
39534,3971,271,2023-01-03
39535,1282,1254,2023-12-17
39535,1282,641,2023-04-17
39535,1282,903,2023-02-20
39535,1282,149,2023-07-15
39536,1942,997,2023-05-17
39536,1942,1443,2023-06-20
39536,1942,1000,2023-06-24
39536,1942,1488,2023-04-14
39537,1122,1163,2023-04-06
39537,1122,9,2023-06-05
39537,1122,1233,2023-02-05
39538,4286,58,2023-07-19
39538,4286,1364,2023-11-22
39538,4286,439,2023-10-09
39538,4286,1093,2023-10-07
39539,2400,1404,2023-02-22
39539,2400,1452,2023-10-07
39539,2400,1365,2023-04-17
39540,4439,1167,2023-06-12
39540,4439,558,2023-03-16
39541,4661,996,2023-10-30
39541,4661,1004,2023-10-25
39541,4661,8,2023-08-24
39542,1977,831,2023-01-26
39542,1977,555,2023-12-05
39542,1977,381,2023-06-14
39543,2945,1404,2023-07-14
39543,2945,1452,2023-03-26
39543,2945,1365,2023-05-13
39544,1935,1164,2023-03-02
39544,1935,885,2023-01-14
39545,2011,19,2023-12-04
39545,2011,1047,2023-12-21
39545,2011,280,2023-09-24
39546,1645,498,2023-04-14
39546,1645,595,2023-11-06
39546,1645,204,2023-10-24
39546,1645,911,2023-10-08
39547,1618,1365,2023-12-22
39547,1618,1452,2023-04-05
39548,107,1452,2023-06-18
39548,107,1365,2023-01-18
39549,2324,1263,2023-12-04
39549,2324,1450,2023-12-04
39550,770,501,2023-01-13
39550,770,226,2023-03-15
39550,770,182,2023-07-13
39550,770,1475,2023-10-09
39551,2233,1161,2023-06-05
39551,2233,1249,2023-04-04
39551,2233,782,2023-04-03
39552,4487,1065,2023-10-28
39552,4487,211,2023-05-14
39553,4793,499,2023-12-30
39553,4793,1125,2023-04-24
39553,4793,1442,2023-01-22
39554,1367,1037,2023-09-08
39554,1367,442,2023-04-19
39555,4029,1049,2023-10-19
39555,4029,558,2023-12-24
39556,953,1396,2023-10-02
39556,953,1060,2023-11-13
39556,953,1179,2023-12-02
39556,953,374,2023-11-24
39557,922,1263,2023-03-14
39557,922,688,2023-09-26
39557,922,1392,2023-02-24
39558,1139,457,2023-07-24
39558,1139,688,2023-04-11
39559,3772,1325,2023-08-06
39559,3772,719,2023-04-25
39559,3772,192,2023-01-12
39560,831,1419,2023-05-13
39560,831,825,2023-10-25
39560,831,368,2023-12-04
39561,2321,1403,2023-11-08
39561,2321,75,2023-07-10
39562,4351,1363,2023-12-09
39562,4351,361,2023-09-17
39563,4021,1404,2023-03-14
39563,4021,1452,2023-06-13
39563,4021,1365,2023-11-29
39564,4872,490,2023-07-18
39564,4872,1403,2023-03-04
39564,4872,867,2023-03-10
39564,4872,484,2023-12-15
39565,1070,966,2023-06-24
39565,1070,635,2023-09-05
39565,1070,1145,2023-09-16
39565,1070,614,2023-12-22
39566,4591,820,2023-12-28
39566,4591,1000,2023-10-06
39566,4591,802,2023-10-22
39566,4591,328,2023-12-12
39567,3425,1166,2023-08-04
39567,3425,512,2023-04-02
39567,3425,191,2023-01-01
39567,3425,75,2023-02-12
39568,647,502,2023-03-15
39568,647,427,2023-11-20
39568,647,349,2023-05-10
39569,1954,84,2023-12-09
39569,1954,330,2023-04-27
39570,4765,995,2023-10-13
39570,4765,456,2023-07-03
39571,1190,1371,2023-05-26
39571,1190,1068,2023-06-03
39572,2315,954,2023-05-18
39572,2315,1430,2023-06-11
39573,2928,971,2023-06-15
39573,2928,1019,2023-03-19
39573,2928,173,2023-04-28
39573,2928,172,2023-08-29
39574,1253,1309,2023-09-12
39574,1253,558,2023-06-02
39574,1253,1022,2023-06-10
39574,1253,1049,2023-09-12
39575,1091,310,2023-05-24
39575,1091,555,2023-11-04
39575,1091,831,2023-03-27
39576,2483,260,2023-05-01
39576,2483,395,2023-11-23
39576,2483,1434,2023-07-05
39577,1606,993,2023-08-19
39577,1606,496,2023-06-15
39577,1606,57,2023-07-25
39578,763,102,2023-02-16
39578,763,1106,2023-11-02
39578,763,1037,2023-09-07
39579,4570,1153,2023-10-29
39579,4570,1375,2023-08-13
39579,4570,68,2023-09-28
39579,4570,682,2023-10-05
39580,4991,791,2023-10-08
39580,4991,548,2023-10-06
39580,4991,779,2023-09-12
39581,2466,1365,2023-07-08
39581,2466,1404,2023-03-20
39581,2466,1452,2023-12-01
39582,3946,1365,2023-12-03
39582,3946,1452,2023-07-14
39582,3946,1404,2023-09-19
39583,3942,1015,2023-05-02
39583,3942,469,2023-08-24
39583,3942,900,2023-12-01
39584,1571,423,2023-08-08
39584,1571,558,2023-07-22
39585,2521,6,2023-08-29
39585,2521,898,2023-02-23
39585,2521,1331,2023-11-06
39586,198,397,2023-09-05
39586,198,439,2023-03-31
39586,198,839,2023-12-04
39587,4583,843,2023-06-11
39587,4583,1373,2023-05-20
39587,4583,980,2023-10-06
39588,2951,792,2023-08-16
39588,2951,248,2023-04-14
39588,2951,887,2023-03-04
39588,2951,1137,2023-04-10
39589,4185,573,2023-12-26
39589,4185,1117,2023-04-07
39589,4185,688,2023-10-26
39589,4185,1458,2023-02-01
39590,4558,1246,2023-09-03
39590,4558,504,2023-03-15
39590,4558,110,2023-06-09
39591,4481,95,2023-07-15
39591,4481,1136,2023-10-19
39591,4481,68,2023-05-11
39592,2758,725,2023-01-05
39592,2758,395,2023-03-05
39592,2758,1434,2023-08-25
39592,2758,1494,2023-08-23
39593,1360,362,2023-02-24
39593,1360,153,2023-08-20
39593,1360,864,2023-09-13
39593,1360,751,2023-12-07
39594,3556,135,2023-02-15
39594,3556,1227,2023-02-27
39595,943,871,2023-08-12
39595,943,1448,2023-04-13
39595,943,356,2023-08-06
39595,943,1354,2023-08-06
39596,1468,1439,2023-03-16
39596,1468,810,2023-03-06
39596,1468,718,2023-07-06
39596,1468,1475,2023-06-17
39597,4766,1036,2023-06-10
39597,4766,1266,2023-02-02
39598,1383,211,2023-08-03
39598,1383,390,2023-10-09
39599,1059,1107,2023-04-04
39599,1059,1192,2023-01-02
39599,1059,933,2023-10-17
39599,1059,315,2023-03-19
39600,1254,766,2023-06-27
39600,1254,755,2023-01-24
39601,2304,451,2023-06-22
39601,2304,35,2023-06-17
39602,304,1392,2023-04-29
39602,304,246,2023-05-25
39602,304,1117,2023-09-26
39603,1368,1297,2023-04-20
39603,1368,989,2023-03-08
39603,1368,906,2023-01-03
39603,1368,1390,2023-09-22
39604,2193,451,2023-02-08
39604,2193,1228,2023-05-26
39605,411,1049,2023-01-27
39605,411,578,2023-12-15
39606,931,578,2023-02-12
39606,931,558,2023-11-10
39606,931,1049,2023-02-07
39606,931,1167,2023-08-24
39607,4316,1434,2023-01-07
39607,4316,260,2023-07-01
39607,4316,1494,2023-05-08
39608,3299,582,2023-05-06
39608,3299,1200,2023-02-23
39608,3299,469,2023-11-14
39608,3299,853,2023-06-25
39609,512,1235,2023-08-08
39609,512,553,2023-06-21
39609,512,1487,2024-01-01
