transaction_id,product_id
91830,18366
91830,9714
91830,11769
91830,13410
91830,5756
91831,18367
91831,5703
91831,5389
91831,14649
91832,18367
91832,6632
91832,5297
91832,15021
91833,18367
91833,6260
91833,11585
91833,15391
91834,18367
91834,6596
91834,11769
91834,19065
91835,18367
91835,5535
91835,9521
91835,15396
91836,18368
91836,14142
91836,71
91836,3350
91836,8963
91836,9234
91837,18368
91837,80
91837,69
91837,16297
91837,15016
91837,3003
91838,18368
91838,2100
91838,69
91838,3384
91838,8763
91839,18368
91839,12533
91839,71
91839,15760
91839,8651
91839,14263
91840,18368
91840,14548
91840,69
91840,11747
91840,5358
91841,18369
91841,7952
91841,7744
91841,3237
91841,69
91841,9692
91841,8897
91841,11206
91842,18369
91842,540
91842,9319
91842,342
91842,71
91842,9699
91842,8780
91842,11264
91842,8863
91843,18369
91843,18544
91843,17758
91843,5836
91843,71
91843,9702
91843,9049
91843,11748
91844,18369
91844,17257
91844,14879
91844,15977
91844,69
91844,9694
91844,9079
91844,11271
91845,18369
91845,8070
91845,14879
91845,17604
91845,69
91845,7796
91845,8943
91845,5300
91845,8720
91846,18370
91846,464
91846,10049
91846,13682
91847,18370
91847,2946
91847,11565
91847,7993
91847,2958
91848,18370
91848,830
91848,5303
91848,18814
91848,7583
91849,18370
91849,17811
91849,757
91849,1693
91849,890
91850,18370
91850,9733
91850,9882
91850,10299
91850,11592
91851,18371
91851,3135
91851,14875
91852,18371
91852,17686
91853,18371
91853,1345
91854,18371
91854,15155
91855,18371
91855,13778
91856,18372
91856,5489
91856,71
91856,3107
91856,9068
91856,18659
91857,18372
91857,14130
91857,71
91857,16477
91857,9007
91858,18372
91858,14418
91858,69
91858,15771
91858,8715
91859,18372
91859,14047
91859,69
91859,15766
91859,15085
91860,18372
91860,14185
91860,69
91860,16442
91860,15092
91861,18373
91861,8026
91861,14662
91861,3321
91861,71
91861,9695
91861,8653
91861,745
91862,18373
91862,18552
91862,15625
91862,17842
91862,71
91862,9699
91862,8997
91862,11203
91862,16340
91863,18373
91863,7603
91863,14992
91863,1158
91863,71
91863,9697
91863,9030
91863,11268
91864,18373
91864,18790
91864,169
91864,15853
91864,71
91864,7796
91864,8972
91864,11719
91865,18373
91865,18548
91865,9312
91865,3425
91865,69
91865,9688
91865,5310
91865,11425
91865,3236
91866,18374
91866,1328
91866,7746
91866,341
91866,14737
91866,4522
91866,13697
91867,18374
91867,19260
91867,18912
91867,6466
91867,15395
91867,7119
91868,18374
91868,1346
91868,18912
91868,7655
91868,14848
91868,5741
91868,5531
91869,18374
91869,12734
91869,7720
91869,330
91869,15397
91869,6323
91870,18374
91870,19305
91870,7750
91870,9656
91870,14658
91870,6071
91870,4254
91871,18375
91871,12750
91871,14753
91871,5494
91871,15385
91871,7060
91872,18375
91872,19296
91872,7826
91872,7465
91872,15378
91872,4336
91872,19423
91873,18375
91873,19331
91873,1249
91873,1784
91873,7680
91873,4642
91873,4418
91874,18375
91874,19337
91874,15241
91874,18634
91874,15308
91874,5665
91874,5755
91875,18375
91875,12239
91875,15900
91875,7654
91875,14644
91875,5919
91875,14663
91876,18376
91876,1395
91876,1030
91876,13692
91876,14644
91876,7002
91877,18376
91877,17606
91877,14908
91877,9645
91877,15397
91877,1391
91878,18376
91878,18816
91878,14667
91878,1127
91878,15014
91878,4524
91879,18376
91879,19195
91879,18287
91879,18616
91879,15313
91879,7325
91880,18376
91880,1639
91880,15236
91880,18950
91880,14848
91880,5859
91881,18377
91882,18377
91883,18377
91884,18377
91885,18377
91886,18378
91887,18378
91888,18378
91889,18378
91890,18378
91891,18379
91891,69
91891,9702
91891,8957
91891,7554
91891,227
91892,18379
91892,69
91892,9694
91892,15025
91892,9243
91893,18379
91893,69
91893,9694
91893,9022
91893,9137
91893,15009
91894,18379
91894,69
91894,9696
91894,14998
91894,7865
91894,8746
91895,18379
91895,69
91895,9692
91895,8744
91895,9317
91895,8601
91896,18380
91897,18380
91898,18380
91899,18380
91900,18380
91901,18381
91902,18381
91903,18381
91904,18381
91905,18381
91906,18382
91907,18382
91908,18382
91909,18382
91910,18382
91911,18383
91911,15439
91911,69
91911,15673
91911,9024
91912,18383
91912,7822
91912,69
91912,3417
91912,100
91912,12547
91913,18383
91913,12596
91913,69
91913,15286
91913,8840
91914,18383
91914,14067
91914,69
91914,3406
91914,9008
91915,18383
91915,13953
91915,71
91915,16475
91915,9108
91916,18384
91917,18384
91918,18384
91919,18384
91920,18384
91921,18385
91921,71
91921,9697
91921,15049
91921,9373
91921,9083
91922,18385
91922,71
91922,9699
91922,8969
91922,9142
91923,18385
91923,71
91923,9696
91923,8953
91923,9137
91924,18385
91924,71
91924,9688
91924,9078
91924,9243
91925,18385
91925,69
91925,9696
91925,8748
91925,7528
91926,18386
91926,12229
91926,69
91926,16073
91926,9037
91926,12582
91927,18386
91927,2682
91927,69
91927,15778
91927,9086
91928,18386
91928,13888
91928,71
91928,3376
91928,9075
91928,18089
91929,18386
91929,13907
91929,69
91929,3376
91929,5341
91930,18386
91930,12354
91930,71
91930,15976
91930,9025
91930,9274
91931,18387
91932,18387
91933,18387
91934,18387
91935,18387
91936,18388
91937,18388
91938,18388
91939,18388
91940,18388
91941,18389
91942,18389
91943,18389
91944,18389
91945,18389
91946,18390
91946,14505
91946,69
91946,11766
91946,9108
91946,14235
91947,18390
91947,14276
91947,71
91947,10853
91947,15604
91947,15707
91948,18390
91948,10026
91948,69
91948,3404
91948,171
91949,18390
91949,11991
91949,71
91949,9895
91949,8746
91949,9188
91950,18390
91950,12399
91950,69
91950,7522
91950,9005
91950,8597
91951,18391
91951,16621
91951,17805
91951,16207
91951,71
91951,9690
91951,14777
91951,11578
91952,18391
91952,17925
91952,17756
91952,8163
91952,71
91952,9704
91952,9061
91952,11734
91953,18391
91953,15403
91953,3149
91953,3374
91953,71
91953,9700
91953,8727
91953,11637
91954,18391
91954,18895
91954,9318
91954,15731
91954,69
91954,9690
91954,8686
91954,732
91954,9069
91955,18391
91955,2982
91955,9378
91955,3406
91955,71
91955,9700
91955,8981
91955,10301
91955,8984
91956,18392
91956,69
91956,9700
91956,9040
91956,7528
91956,9015
91957,18392
91957,71
91957,9694
91957,8653
91957,7865
91958,18392
91958,69
91958,9700
91958,5355
91958,7985
91958,9038
91959,18392
91959,71
91959,9697
91959,8970
91959,9137
91959,8562
91960,18392
91960,69
91960,9691
91960,8843
91960,1099
91961,18393
91962,18393
91963,18393
91964,18393
91965,18393
91966,18394
91967,18394
91968,18394
91969,18394
91970,18394
91971,18395
91971,14067
91971,71
91971,15748
91971,5381
91972,18395
91972,14265
91972,69
91972,1157
91972,10944
91973,18395
91973,13822
91973,69
91973,16450
91973,8567
91974,18395
91974,2035
91974,71
91974,18465
91974,9080
91974,16374
91975,18395
91975,9930
91975,69
91975,15831
91975,5325
91975,13905
91976,18396
91977,18396
91978,18396
91979,18396
91980,18396
91981,18397
91982,18397
91983,18397
91984,18397
91985,18397
91986,18398
91986,11799
91986,71
91986,15740
91986,8825
91986,12402
91987,18398
91987,14418
91987,71
91987,1350
91987,8597
91988,18398
91988,12264
91988,69
91988,16481
91988,8587
91989,18398
91989,16653
91989,69
91989,15771
91989,8762
91990,18398
91990,7844
91990,71
91990,1002
91990,8654
91990,12041
91991,18399
91992,18399
91993,18399
91994,18399
91995,18399
91996,18400
91997,18400
91998,18400
91999,18400
92000,18400
92001,18401
92002,18401
92003,18401
92004,18401
92005,18401
92006,18402
92007,18402
92008,18402
92009,18402
92010,18402
92011,18403
92011,69
92011,9697
92011,9011
92011,9334
92012,18403
92012,69
92012,9690
92012,8670
92012,9218
92013,18403
92013,71
92013,9702
92013,276
92013,9371
92014,18403
92014,69
92014,9694
92014,8557
92014,13694
92014,8966
92015,18403
92015,69
92015,9695
92015,3859
92015,9369
92016,18404
92017,18404
92018,18404
92019,18404
92020,18404
92021,18405
92022,18405
92023,18405
92024,18405
92025,18405
92026,18406
92026,12070
92026,69
92026,17734
92026,5311
92027,18406
92027,14042
92027,69
92027,16415
92027,194
92027,3364
92028,18406
92028,12064
92028,69
92028,15656
92028,8722
92028,13869
92029,18406
92029,13914
92029,69
92029,18432
92029,8960
92030,18406
92030,13816
92030,69
92030,17740
92030,8674
92030,12425
92031,18407
92032,18407
92033,18407
92034,18407
92035,18407
92036,18408
92037,18408
92038,18408
92039,18408
92040,18408
92041,18409
92042,18409
92043,18409
92044,18409
92045,18409
92046,18410
92046,3104
92046,1014
92046,15842
92046,69
92046,9695
92046,194
92046,745
92047,18410
92047,8020
92047,14686
92047,11756
92047,69
92047,7796
92047,8647
92047,11576
92047,701
92048,18410
92048,539
92048,14875
92048,3385
92048,69
92048,9690
92048,145
92048,11624
92049,18410
92049,8083
92049,3188
92049,3387
92049,71
92049,9692
92049,14795
92049,11360
92050,18410
92050,17436
92050,1326
92050,3353
92050,69
92050,9702
92050,220
92050,11678
92051,18411
92051,12004
92051,17604
92051,69
92051,13923
92052,18411
92052,12565
92052,18560
92052,69
92052,14388
92053,18411
92053,2920
92053,3362
92053,69
92053,1201
92054,18411
92054,10517
92054,18491
92054,69
92054,7607
92055,18411
92055,12038
92055,15752
92055,71
92055,14013
92056,18412
92057,18412
92058,18412
92059,18412
92060,18412
92061,18413
92062,18413
92063,18413
92064,18413
92065,18413
92066,18414
92066,17709
92066,15277
92067,18414
92067,17709
92067,7790
92068,18414
92068,13763
92068,15840
92068,3409
92069,18414
92069,14643
92069,15842
92070,18414
92070,14573
92070,15978
92071,18415
92072,18415
92073,18415
92074,18415
92075,18415
92076,18416
92077,18416
92078,18416
92079,18416
92080,18416
92081,18417
92082,18417
92083,18417
92084,18417
92085,18417
92086,18418
92087,18418
92088,18418
92089,18418
92090,18418
92091,18419
92091,69
92091,9690
92091,177
92091,7539
92092,18419
92092,69
92092,9696
92092,9021
92092,1078
92092,9090
92093,18419
92093,71
92093,9695
92093,9059
92093,9359
92094,18419
92094,71
92094,9699
92094,153
92094,1090
92095,18419
92095,71
92095,9700
92095,292
92095,1082
92096,18420
92097,18420
92098,18420
92099,18420
92100,18420
92101,18421
92101,69
92101,9699
92101,5362
92101,9371
92102,18421
92102,71
92102,9694
92102,10944
92102,1099
92103,18421
92103,69
92103,9692
92103,199
92103,9317
92104,18421
92104,69
92104,9695
92104,5322
92104,7539
92104,8906
92105,18421
92105,69
92105,9688
92105,8889
92105,7539
92106,18422
92106,14573
92106,6763
92106,1512
92107,18422
92107,19417
92107,18616
92107,8148
92107,16477
92108,18422
92108,15495
92108,9114
92108,16414
92108,3321
92109,18422
92109,9144
92109,19042
92109,18419
92110,18422
92110,14879
92110,2998
92110,531
92111,18423
92112,18423
92113,18423
92114,18423
92115,18423
92116,18424
92117,18424
92118,18424
92119,18424
92120,18424
92121,18425
92122,18425
92123,18425
92124,18425
92125,18425
92126,18426
92126,7658
92126,14725
92126,15292
92126,69
92126,9704
92126,94
92126,11421
92127,18426
92127,3180
92127,8031
92127,15823
92127,71
92127,9688
92127,189
92127,11701
92128,18426
92128,16766
92128,17829
92128,3315
92128,69
92128,9692
92128,5388
92128,747
92128,5165
92129,18426
92129,7977
92129,17756
92129,16865
92129,71
92129,7796
92129,8814
92129,11569
92130,18426
92130,18368
92130,14724
92130,3392
92130,71
92130,9695
92130,15049
92130,707
92131,18427
92132,18427
92133,18427
92134,18427
92135,18427
92136,18428
92136,9234
92136,69
92136,3238
92136,14761
92136,3109
92137,18428
92137,12608
92137,71
92137,15683
92137,5414
92138,18428
92138,14266
92138,69
92138,3353
92138,9081
92139,18428
92139,12504
92139,69
92139,15779
92139,11279
92139,14049
92140,18428
92140,12393
92140,71
92140,15744
92140,8957
92140,17689
92141,18429
92142,18429
92143,18429
92144,18429
92145,18429
92146,18430
92147,18430
92148,18430
92149,18430
92150,18430
92151,18431
92152,18431
92153,18431
92154,18431
92155,18431
92156,18432
92156,69
92156,9688
92156,8564
92156,10238
92156,139
92157,18432
92157,71
92157,9690
92157,15020
92157,7829
92157,14794
92158,18432
92158,71
92158,9692
92158,8771
92158,13694
92158,5413
92159,18432
92159,69
92159,9688
92159,189
92159,7529
92159,9028
92160,18432
92160,71
92160,9697
92160,17637
92160,7985
92161,18433
92162,18433
92163,18433
92164,18433
92165,18433
92166,18434
92167,18434
92168,18434
92169,18434
92170,18434
92171,18435
92172,18435
92173,18435
92174,18435
92175,18435
92176,18436
92177,18436
92178,18436
92179,18436
92180,18436
92181,18437
92182,18437
92183,18437
92184,18437
92185,18437
92186,18438
92186,69
92186,9694
92186,8887
92186,9359
92186,15009
92187,18438
92187,71
92187,9697
92187,8692
92187,9369
92188,18438
92188,71
92188,9691
92188,8550
92188,9137
92189,18438
92189,71
92189,9702
92189,9017
92189,7539
92190,18438
92190,71
92190,9700
92190,8976
92190,1078
92191,18439
92192,18439
92193,18439
92194,18439
92195,18439
92196,18440
92197,18440
92198,18440
92199,18440
92200,18440
92201,18441
92202,18441
92203,18441
92204,18441
92205,18441
92206,18442
92207,18442
92208,18442
92209,18442
92210,18442
92211,18443
92212,18443
92213,18443
92214,18443
92215,18443
92216,18444
92217,18444
92218,18444
92219,18444
92220,18444
92221,18445
92222,18445
92223,18445
92224,18445
92225,18445
92226,18446
92226,71
92226,9700
92226,9083
92226,1080
92226,9065
92227,18446
92227,71
92227,9704
92227,157
92227,1079
92228,18446
92228,71
92228,9696
92228,104
92228,9137
92229,18446
92229,69
92229,9692
92229,9005
92229,1093
92230,18446
92230,71
92230,9699
92230,139
92230,1079
92230,8914
92231,18447
92232,18447
92233,18447
92234,18447
92235,18447
92236,18448
92236,69
92236,9690
92236,9080
92236,9218
92236,9037
92237,18448
92237,69
92237,9697
92237,14774
92237,13700
92238,18448
92238,69
92238,9700
92238,9044
92238,10238
92238,14936
92239,18448
92239,69
92239,9690
92239,9955
92239,9373
92239,8970
92240,18448
92240,69
92240,9690
92240,15027
92240,7529
92240,109
92241,18449
92242,18449
92243,18449
92244,18449
92245,18449
92246,18450
92246,71
92246,9702
92246,8908
92246,13698
92247,18450
92247,71
92247,9692
92247,8577
92247,1099
92247,8763
92248,18450
92248,69
92248,9702
92248,8906
92248,7529
92249,18450
92249,69
92249,9696
92249,15018
92249,7539
92249,9015
92250,18450
92250,71
92250,9694
92250,8753
92250,13698
92251,18451
92251,13534
92251,16043
92251,69
92252,18451
92252,14151
92252,3338
92252,69
92253,18451
92253,9791
92253,15757
92253,69
92254,18451
92254,18638
92254,1044
92254,69
92254,16691
92255,18451
92255,12682
92255,16477
92255,69
92256,18452
92257,18452
92258,18452
92259,18452
92260,18452
92261,18453
92262,18453
92263,18453
92264,18453
92265,18453
92266,18454
92267,18454
92268,18454
92269,18454
92270,18454
92271,18455
92272,18455
92273,18455
92274,18455
92275,18455
92276,18456
92277,18456
92278,18456
92279,18456
92280,18456
92281,18457
92282,18457
92283,18457
92284,18457
92285,18457
92286,18458
92287,18458
92288,18458
92289,18458
92290,18458
92291,18459
92291,69
92291,9694
92291,8748
92291,9359
92291,9027
92292,18459
92292,69
92292,9699
92292,15610
92292,7546
92292,5354
92293,18459
92293,69
92293,9702
92293,8822
92293,7865
92293,8652
92294,18459
92294,69
92294,9699
92294,8703
92294,13698
92294,14801
92295,18459
92295,71
92295,9697
92295,15612
92295,1080
92296,18460
92297,18460
92298,18460
92299,18460
92300,18460
92301,18461
92302,18461
92303,18461
92304,18461
92305,18461
92306,18462
92306,2016
92306,69
92306,15716
92306,9040
92306,10223
92307,18462
92307,9410
92307,71
92307,9895
92307,8719
92307,17689
92308,18462
92308,14558
92308,69
92308,19063
92308,8959
92308,12377
92309,18462
92309,19137
92309,69
92309,10266
92309,292
92309,10261
92310,18462
92310,14504
92310,69
92310,15738
92310,115
92310,127
92311,18463
92312,18463
92313,18463
92314,18463
92315,18463
92316,18464
92317,18464
92318,18464
92319,18464
92320,18464
92321,18465
92321,71
92321,9699
92321,8721
92321,1082
92321,8868
92322,18465
92322,71
92322,9690
92322,227
92322,9243
92322,8644
92323,18465
92323,71
92323,9691
92323,225
92323,7865
92324,18465
92324,71
92324,9704
92324,8608
92324,7528
92325,18465
92325,69
92325,9688
92325,271
92325,1091
92326,18466
92327,18466
92328,18466
92329,18466
92330,18466
92331,18467
92332,18467
92333,18467
92334,18467
92335,18467
92336,18468
92337,18468
92338,18468
92339,18468
92340,18468
92341,18469
92341,69
92341,9700
92341,9060
92341,9373
92342,18469
92342,69
92342,9702
92342,184
92342,1093
92343,18469
92343,71
92343,9699
92343,8720
92343,9359
92344,18469
92344,71
92344,9700
92344,8973
92344,13694
92344,9218
92345,18469
92345,71
92345,7796
92345,8792
92345,7985
92345,8797
92346,18470
92346,13955
92346,71
92346,10821
92346,8965
92346,6669
92347,18470
92347,14421
92347,71
92347,18459
92347,9042
92348,18470
92348,13847
92348,71
92348,18560
92348,5390
92349,18470
92349,14393
92349,69
92349,3315
92349,222
92350,18470
92350,10037
92350,69
92350,15839
92350,8982
92351,18471
92352,18471
92353,18471
92354,18471
92355,18471
92356,18472
92356,69
92356,9697
92356,8862
92356,7829
92357,18472
92357,71
92357,9688
92357,8908
92357,9142
92357,1117
92358,18472
92358,69
92358,9690
92358,5381
92358,10238
92358,1041
92359,18472
92359,71
92359,9695
92359,265
92359,9137
92359,8978
92360,18472
92360,71
92360,9691
92360,8680
92360,1099
92360,14965
92361,18473
92361,69
92361,9695
92361,8919
92361,7554
92361,8961
92362,18473
92362,71
92362,9699
92362,14761
92362,13694
92362,238
92363,18473
92363,69
92363,9696
92363,9040
92363,9142
92364,18473
92364,69
92364,9702
92364,89
92364,10238
92365,18473
92365,71
92365,9696
92365,8587
92365,9359
92366,18474
92367,18474
92368,18474
92369,18474
92370,18474
92371,18475
92372,18475
92373,18475
92374,18475
92375,18475
92376,18476
92377,18476
92378,18476
92379,18476
92380,18476
92381,18477
92381,11739
92381,13399
92382,18477
92382,11680
92382,341
92382,16321
92383,18477
92383,16438
92383,19130
92383,7993
92384,18477
92384,11532
92384,1255
92384,11715
92385,18477
92385,18649
92385,7651
92385,11209
92386,18478
92387,18478
92388,18478
92389,18478
92390,18478
92391,18479
92391,18506
92391,9657
92391,16468
92392,18479
92392,16470
92392,19100
92392,11753
92393,18479
92393,15575
92393,7650
92394,18479
92394,11396
92394,9645
92395,18479
92395,8219
92395,9656
92396,18480
92396,8826
92396,7656
92397,18480
92397,13725
92397,10057
92397,8935
92398,18480
92398,54
92398,7649
92399,18480
92399,16485
92399,14784
92400,18480
92400,16607
92400,19136
92400,11941
92401,18481
92401,8217
92401,19130
92402,18481
92402,7953
92402,308
92403,18481
92403,1826
92403,13686
92404,18481
92404,16452
92404,347
92404,58
92405,18481
92405,11638
92405,7660
92406,18482
92406,71
92406,9695
92406,5368
92406,9371
92407,18482
92407,71
92407,9695
92407,14937
92407,1117
92407,8961
92408,18482
92408,69
92408,9699
92408,8776
92408,7985
92408,8630
92409,18482
92409,71
92409,9696
92409,8557
92409,7554
92409,124
92410,18482
92410,71
92410,9699
92410,9039
92410,13698
92410,69
92411,18483
92411,15443
92411,8430
92411,8445
92412,18483
92412,15430
92412,8497
92412,15295
92413,18483
92413,15455
92413,8384
92413,8613
92414,18483
92414,9863
92414,8813
92415,18483
92415,15326
92415,8788
92416,18484
92417,18484
92418,18484
92419,18484
92420,18484
92421,18485
92421,15569
92421,10057
92422,18485
92422,16592
92422,19396
92423,18485
92423,16428
92423,18802
92423,7944
92424,18485
92424,16598
92424,6866
92424,10425
92425,18485
92425,16223
92425,7663
92426,18486
92426,16615
92426,9659
92427,18486
92427,16485
92427,7660
92428,18486
92428,18649
92428,19142
92429,18486
92429,12033
92429,1627
92430,18486
92430,11594
92430,19126
92431,18487
92431,11389
92431,18327
92431,3010
92432,18487
92432,67
92432,343
92433,18487
92433,16226
92433,13693
92433,16106
92434,18487
92434,16224
92434,1748
92435,18487
92435,11583
92435,5756
92436,18488
92436,11644
92436,15636
92436,16384
92437,18488
92437,16575
92437,6726
92437,2995
92438,18488
92438,15575
92438,12944
92439,18488
92439,11413
92439,19412
92439,46
92440,18488
92440,16040
92440,7660
92440,9644
92441,18489
92441,14850
92441,6335
92442,18489
92442,8835
92442,13692
92442,16464
92443,18489
92443,11388
92443,1163
92444,18489
92444,14856
92444,13342
92444,7656
92445,18489
92445,16577
92445,17946
92446,18490
92447,18490
92448,18490
92449,18490
92450,18490
92451,18491
92451,69
92451,9702
92451,8874
92451,9359
92451,9373
92452,18491
92452,69
92452,9704
92452,8919
92452,9142
92452,8958
92453,18491
92453,71
92453,9699
92453,14970
92453,7539
92453,8566
92454,18491
92454,71
92454,9702
92454,14946
92454,1090
92455,18491
92455,71
92455,9688
92455,8973
92455,7985
92455,8704
92456,18492
92456,16319
92456,19093
92457,18492
92457,16576
92457,1375
92458,18492
92458,16223
92458,13442
92459,18492
92459,12033
92459,18627
92460,18492
92460,11739
92460,18696
92461,18493
92461,8938
92461,335
92462,18493
92462,11879
92462,12800
92462,10155
92463,18493
92463,16625
92463,18631
92463,18647
92464,18493
92464,14854
92464,9651
92464,16618
92465,18493
92465,11668
92465,7661
92466,18494
92466,8266
92466,8530
92467,18494
92467,1170
92468,18494
92468,8529
92468,19288
92469,18494
92469,5160
92470,18494
92470,5034
92471,18495
92471,19437
92471,7755
92471,6182
92471,14737
92471,4439
92472,18495
92472,19435
92472,7720
92472,311
92472,15045
92472,5597
92473,18495
92473,18816
92473,1249
92473,7656
92473,15285
92473,4758
92473,13692
92474,18495
92474,19305
92474,19425
92474,329
92474,15219
92474,7011
92475,18495
92475,12745
92475,15111
92475,6035
92475,15301
92475,6738
92475,7189
92476,18496
92477,18496
92478,18496
92479,18496
92480,18496
92481,18497
92482,18497
92483,18497
92484,18497
92485,18497
92486,18498
92486,618
92487,18498
92487,618
92488,18498
92488,618
92488,601
92489,18498
92489,619
92489,605
92490,18498
92490,17910
92491,18499
92491,12113
92491,19426
92491,6863
92491,14841
92491,6433
92491,16565
92492,18499
92492,1385
92492,7933
92492,16646
92492,15192
92492,4142
92493,18499
92493,19434
92493,18477
92493,13657
92493,15024
92493,7389
92493,5144
92494,18499
92494,12283
92494,15237
92494,11325
92494,15219
92494,5559
92494,18913
92495,18499
92495,17939
92495,7755
92495,6335
92495,15045
92495,5688
92495,4530
92496,18500
92496,619
92496,603
92497,18500
92497,601
92498,18500
92498,605
92499,18500
92499,601
92500,18500
92500,605
92501,18501
92501,618
92502,18501
92502,17910
92502,618
92503,18501
92503,618
92504,18501
92504,619
92505,18501
92505,603
92505,618
92506,18502
92506,605
92507,18502
92507,603
92508,18502
92508,619
92509,18502
92509,618
92510,18502
92510,17910
92511,18503
92511,618
92511,17910
92512,18503
92512,603
92513,18503
92513,603
92514,18503
92514,601
92515,18503
92515,605
92516,18504
92516,13785
92516,16481
92517,18504
92517,13787
92517,15757
92517,6150
92518,18504
92518,10231
92518,17587
92518,17677
92519,18504
92519,14994
92519,2991
92520,18504
92520,14723
92520,17773
92521,18505
92522,18505
92523,18505
92524,18505
92525,18505
92526,18506
92526,12734
92526,18235
92526,18802
92526,15047
92526,6169
92526,17970
92527,18506
92527,19096
92527,18479
92527,7651
92527,15313
92527,4843
92527,5687
92528,18506
92528,1335
92528,18914
92528,9653
92528,14907
92528,6249
92528,7649
92529,18506
92529,12734
92529,14667
92529,19145
92529,14841
92529,5923
92529,6930
92530,18506
92530,337
92530,18488
92530,18794
92530,15249
92530,6765
92531,18507
92531,15957
92531,8098
92532,18507
92532,15957
92532,3036
92532,3074
92533,18507
92533,9247
92533,1216
92533,5473
92534,18507
92534,9911
92534,1210
92534,17936
92535,18507
92535,9909
92535,16194
92536,18508
92536,14653
92536,9608
92537,18508
92537,9156
92537,8167
92538,18508
92538,9391
92538,16043
92538,14900
92539,18508
92539,14992
92539,16204
92540,18508
92540,15043
92540,15696
92541,18509
92542,18509
92543,18509
92544,18509
92545,18509
92546,18510
92546,619
92547,18510
92547,619
92547,618
92548,18510
92548,619
92549,18510
92549,603
92550,18510
92550,617
92551,18511
92551,603
92551,601
92552,18511
92552,17910
92552,618
92553,18511
92553,603
92554,18511
92554,601
92554,605
92555,18511
92555,17910
92555,605
92556,18512
92556,617
92557,18512
92557,605
92558,18512
92558,618
92559,18512
92559,619
92559,618
92560,18512
92560,601
92560,617
92561,18513
92561,601
92562,18513
92562,17910
92563,18513
92563,619
92564,18513
92564,618
92565,18513
92565,601
92566,18514
92566,619
92567,18514
92567,17910
92568,18514
92568,618
92568,603
92569,18514
92569,605
92570,18514
92570,617
92570,618
92571,18515
92572,18515
92573,18515
92574,18515
92575,18515
92576,18516
92576,9425
92576,7872
92576,8129
92577,18516
92577,15957
92577,12747
92577,1204
92578,18516
92578,9909
92578,5465
92578,1204
92579,18516
92579,15957
92579,1247
92580,18516
92580,17639
92580,7872
92581,18517
92581,17936
92581,5620
92582,18517
92582,18901
92582,8104
92583,18517
92583,17639
92583,8123
92584,18517
92584,9911
92584,5461
92585,18517
92585,9247
92585,7866
92586,18518
92587,18518
92588,18518
92589,18518
92590,18518
92591,18519
92591,3195
92591,17810
92591,18028
92592,18519
92592,7691
92592,17813
92592,12858
92592,1004
92593,18519
92593,7751
92593,17833
92593,12989
92593,11216
92594,18519
92594,7531
92594,1284
92594,13156
92595,18519
92595,7731
92595,17701
92595,13141
92596,18520
92596,15337
92597,18520
92597,15448
92598,18520
92598,15432
92599,18520
92599,15318
92600,18520
92600,15343
92601,18521
92601,15495
92601,13286
92601,16639
92602,18521
92602,15245
92602,18616
92602,15647
92603,18521
92603,10232
92603,7653
92603,7521
92604,18521
92604,17820
92604,9800
92604,5996
92605,18521
92605,9402
92605,16646
92605,3371
92605,531
92606,18522
92607,18522
92608,18522
92609,18522
92610,18522
92611,18523
92611,1345
92611,9608
92611,8997
92611,8630
92612,18523
92612,14897
92612,15837
92612,8794
92612,169
92613,18523
92613,13787
92613,10813
92613,109
92613,15245
92614,18523
92614,9389
92614,3383
92614,147
92614,265
92615,18523
92615,13766
92615,3397
92615,9046
92616,18524
92616,18852
92616,1391
92616,6767
92617,18524
92617,13523
92617,4088
92618,18524
92618,727
92618,4989
92619,18524
92619,12958
92619,6429
92619,7199
92620,18524
92620,13304
92620,5120
92621,18525
92622,18525
92623,18525
92624,18525
92625,18525
92626,18526
92627,18526
92628,18526
92629,18526
92630,18526
92631,18527
92631,15311
92631,8559
92631,15432
92632,18527
92632,15448
92632,8516
92633,18527
92633,10837
92633,8296
92634,18527
92634,7847
92634,8345
92635,18527
92635,15332
92635,8463
92636,18528
92636,9797
92636,6140
92637,18528
92637,396
92637,7275
92638,18528
92638,1864
92638,6977
92638,5543
92639,18528
92639,13663
92639,7472
92639,7461
92640,18528
92640,555
92640,6279
92640,4806
92641,18529
92642,18529
92643,18529
92644,18529
92645,18529
92646,18530
92646,2983
92646,13781
92646,16410
92646,69
92646,9699
92646,8694
92646,11360
92647,18530
92647,18390
92647,14648
92647,15647
92647,69
92647,9702
92647,8732
92647,851
92647,138
92648,18530
92648,18406
92648,14870
92648,17736
92648,71
92648,9695
92648,8566
92648,11437
92648,10489
92649,18530
92649,18538
92649,3141
92649,5165
92649,71
92649,9700
92649,9090
92649,11206
92650,18530
92650,1503
92650,3336
92650,3388
92650,69
92650,9697
92650,9038
92650,11206
92651,18531
92652,18531
92653,18531
92654,18531
92655,18531
92656,18532
92656,14298
92656,69
92656,1135
92656,15648
92657,18532
92657,14355
92657,71
92657,3350
92657,5343
92657,18373
92658,18532
92658,14046
92658,71
92658,15977
92658,9064
92659,18532
92659,14159
92659,71
92659,17770
92659,9024
92660,18532
92660,12638
92660,71
92660,3412
92660,9066
92661,18533
92661,12950
92661,5583
92662,18533
92662,495
92662,6658
92663,18533
92663,13255
92663,4620
92664,18533
92664,13667
92664,4492
92664,7425
92665,18533
92665,13307
